id;power;cordinates;AccidentLocation_WGS84_E;AccidentLocation_WGS84_N;building;streetNumber;street;town;district;state;country
1050;Mittel;POINT (2630946 1268463);47.56614771881158;7.849845128579229;;;Unterforststrasse;;; 4313; Schweiz
1051;Mittel;POINT (2668556 1244967);47.3519904433683;8.345981021953063;Rio Getränkemarkt; 15; Zürcherstrasse;;; 5620; Schweiz
1052;Sehr Klein;POINT (2704157 1117466);46.20059492409121;8.78806956654844;;;Capanna Ristorante Cimetta;;; 6605; Schweiz
1053;Mittel;POINT (2687590 1225308);47.17293181419117;8.594037255474348;;;Gubelstrasse;;; 6313; Schweiz
1054;Mittel;POINT (2727300 1280146);47.65958525398907;9.133343844545239;;;Tägerwilen-Gottlieben;;; 8274; Schweiz
1055;Klein;POINT (2500281 1120529);46.22879553031694;6.146053833613012;Bibliothèque CJB; 1; Chemin de l'Impératrice;;; 1292; Schweiz
1057;Sehr Klein;POINT (2602207 1200991);46.9599935496984;7.467628493947432;Hallen 1.0-1.3 Congress; 6; Tschäppätstrasse;;; 3014; Schweiz
1058;Mittel;POINT (2656301 1209985);47.038512462650615;8.179424950681103;;5; Mettlenmatte;;; 6102; Schweiz
1059;Mittel;POINT (2548434 1149476);46.49460481606182;6.766965668008573;;2; Route de la Gare;;; 1070; Schweiz
1060;Mittel;POINT (2543795 1200830);46.95616188594993;6.700235909401628;;10; Noiraigue;;; 2103; Schweiz
1061;Mittel;POINT (2573057 1252657);47.42416168079414;7.08154959785562;;10d; Place de la Gare;;; 2900; Schweiz
1062;Klein;POINT (2581763 1201473);46.96407996975991;7.1990103800319964;;;Breitfeld;;; 3208; Schweiz
1063;Sehr Klein;POINT (2608041 1127226);46.296397541083095;7.542998866519503;;3; Chemin du Monastère;;; 3960; Schweiz
1065;Sehr Klein;POINT (2522343 1147576);46.47499243697082;6.427467238623948;;14; Route de l'Industrie;;; 1163; Schweiz
1066;Klein;POINT (2692363 1186131);46.81992423763904;8.64901757997575;Bäckerei-Konditorei-Confiserie Schillig; 4; Schlossbergstrasse;;; 6472; Schweiz
1067;Mittel;POINT (2690735 1209062);47.026393555539805;8.632257323586492;;133; Bahnhofstrasse;;; 6423; Schweiz
1068;Mittel;POINT (2684602 1211419);47.048403461900676;8.55202833175069;;11; Güterstrasse;;; 6410; Schweiz
1069;Mittel;POINT (2564025 1125412);46.27915962675638;6.971910648586392;;1; Chemin Vers la Gare;;; 1867; Schweiz
1070;Mittel;POINT (2600367 1250051);47.40127768756924;7.443486075974782;;516; Kohlershof;;; 4252; Schweiz
1071;Mittel;POINT (2607507 1228058);47.203421068166485;7.537706496991505;;"12;22"; Sandmatt;;; 4501; Schweiz
1072;Mittel;POINT (2662223 1215079);47.0838012915754;8.258039370149627;;A2; Listrig;;; 6020; Schweiz
1073;Mittel;POINT (2626572 1198483);46.93690805200666;7.787594680340372;;20; Güterstrasse;;; 3550; Schweiz
1074;Klein;POINT (2724666 1269525);47.56459290096496;9.095302892968421;;;Brunnenwiesenstrasse;;; 8570; Schweiz
1075;Mittel;POINT (2735310 1259599);47.47323592416643;9.233685067036934;;;Hauptwilerstrasse;;; 9246; Schweiz
1077;Mittel;POINT (2723652 1120611);46.22558162830847;9.041408528268615;;;Via Stazione;;; 6532; Schweiz
1079;Mittel;POINT (2593780 1210903);47.049126350264984;7.356774510191644;;;Bernstrasse;;; 3054; Schweiz
1080;Mittel;POINT (2603415 1181049);46.78060459188312;7.4833532859023695;;;Würzen;;; 3132; Schweiz
1081;Sehr Klein;POINT (2632790 1129128);46.31275720723058;7.8643180214532356;;;Massolterweg;;; 3937; Schweiz
1082;Sehr Klein;POINT (2594193 1247250);47.37605868111831;7.361734669964953;;;Route de Bellerive;;; 2800; Schweiz
1083;Mittel;POINT (2566199 1122409);46.25225937168483;7.000333425380366;;66; Avenue de la Gare;;; 1880; Schweiz
1084;Mittel;POINT (2550314 1185366);46.81758488275148;6.7875648909519075;;;Chemin des Grèves;;; 1468; Schweiz
1085;Klein;POINT (2608488 1212011);47.05906922241237;7.550354652445503;;12; Hindelbankstrasse;;; 3309; Schweiz
1086;Mittel;POINT (2681698 1266963);47.548306880569356;8.523924395368764;;;Station Glattfelden;;; 8180; Schweiz
1088;Klein;POINT (2694196 1181814);46.78083911749175;8.672145178277994;;11; Bahnhofstrasse;;; 6473; Schweiz
1089;Mittel;POINT (2651957 1248842);47.38835869795284;8.12675167651935;;14; Bahnhofstrasse;;; 5502; Schweiz
1091;Mittel;POINT (2532158 1167739);46.657426426016;6.552285835778328;;;Eclépens;;; 1312; Schweiz
1092;Klein;POINT (2736460 1252741);47.41133346153256;9.246839188157729;;15; Bot Künzlestrasse;;; 9200; Schweiz
1093;Mittel;POINT (2553437 1216584);47.09861320728316;6.825280924435157;;6; Place de la Gare;;; 2300; Schweiz
1094;Mittel;POINT (2554264 1145920);46.463041868492795;6.843253725349825;;3; Grande Place;;; 1800; Schweiz
1095;Mittel;POINT (2619515 1221347);47.14281325768377;7.695899643775616;;;Hermiswil;;; 3475; Schweiz
1097;Mittel;POINT (2601878 1205745);47.002757336796265;7.463324906407818;;;Industriestrasse;;; 3052; Schweiz
1098;Mittel;POINT (2629405 1241767);47.326116210089495;7.827612285549942;;4; Dünnernstrasse;;; 4617; Schweiz
1099;Mittel;POINT (2677581 1269428);47.57097362220096;8.469669527729245;;;Bahnhofstrasse;;; 8195; Schweiz
1100;Sehr Klein;POINT (2671679 1211363);47.04942297751374;8.381965254144832;;10; Bahnhofstrasse;;; 6045; Schweiz
1101;Mittel;POINT (2625578 1193522);46.89232207918984;7.774262830942425;;667; Zimmerzeibergli;;; 3537; Schweiz
1102;Klein;POINT (2555146 1202037);46.96788446287827;6.849234574046439;;;Autocarrefour;;; 2014; Schweiz
1103;Sehr Klein;POINT (2541382 1150912);46.506940509873054;6.674932634471191;;41; Route du Simplon;;; 1094; Schweiz
1104;Mittel;POINT (2611268 1269980);47.58042204385469;7.588394825622589;;2B; Wiesendamm;;; 4057; Schweiz
1105;Mittel;POINT (2735233 1219458);47.11229936947593;9.220570043952138;;;Strandweg;;; 8877; Schweiz
1106;Mittel;POINT (2578290 1207409);47.01736961617067;7.153092891253708;;16; Treitenstrasse;;; 3237; Schweiz
1107;Mittel;POINT (2676028 1260385);47.489831133139724;8.447487609000325;;;Steinmaur Bahnhof;;; 8162; Schweiz
1110;Klein;POINT (2542623 1150531);46.50362106515956;6.691147459270567;;;Route de Savuit;;; 1095; Schweiz
1111;Sehr Klein;POINT (2554580 1216229);47.095499674129435;6.840372179913211;;84; Chemin du Couvent;;; 2300; Schweiz
1112;Klein;POINT (2560249 1204539);46.99071575977131;6.916068165182223;;121; Rue des Parcs;;; 2034; Schweiz
1113;Sehr Klein;POINT (2602252 1200936);46.959498669730614;7.4682194535289215;Hallen 1.0-1.3 Congress; 6; Tschäppätstrasse;;; 3014; Schweiz
1114;Klein;POINT (2623931 1265965);47.543974222913434;7.756493776370543;;;Schützenhölzlistrasse;;; 4310; Schweiz
1115;Mittel;POINT (2719561 1112978);46.157670962380344;8.986443525480853;;;Al Lischee;;; 6528; Schweiz
1116;Klein;POINT (2610951 1266401);47.548239006490135;7.584093603375642;;4A; Centralbahnstrasse;;; 4051; Schweiz
1117;Mittel;POINT (2732209 1253008);47.414601782761395;9.190607788497811;;;Dammstrasse;;; 9230; Schweiz
1118;Klein;POINT (2526066 1149992);46.49714617037476;6.475552717065152;;;Route de la Gare;;; 1131; Schweiz
1119;Mittel;POINT (2730596 1279403);47.652256218901044;9.176989541409492;;13; Bernrainzelg;;; 8280; Schweiz
1120;Mittel;POINT (2638622 1128144);46.3035961353279;7.939944687680245;;;Kantonsstrasse;;; 3903; Schweiz
1121;Mittel;POINT (2639882 1233112);47.24772099806448;7.965436659412728;;;Pfaffnauerstrasse;;; 6260; Schweiz
1122;Mittel;POINT (2583867 1190574);46.86609610764996;7.227043576741807;;;Fillistorf;;; 3185; Schweiz
1123;Mittel;POINT (2629733 1234976);47.26502086852129;7.8315021262864315;;145; Hauptstrasse;;; 4853; Schweiz
1124;Klein;POINT (2666339 1216308);47.094456102463184;8.312418447425596;;;Seetalstrasse;;; 6032; Schweiz
1126;Sehr Klein;POINT (2675112 1249339);47.39059591019401;8.433475906574456;;;Bahnhofstrasse;;; 8902; Schweiz
1127;Sehr Klein;POINT (2601274 1250400);47.40441562648412;7.455502234298926;;;Baselstrasse;;; 4254; Schweiz
1128;Sehr Klein;POINT (2551229 1147158);46.473963538340946;6.803615310387773;;;Sentier des Saragines;;; 1071; Schweiz
1129;Mittel;POINT (2683627 1251985);47.413366240889836;8.546736879610512;;3447-4; Friesstrasse;;; 8050; Schweiz
1130;Mittel;POINT (2685071 1244650);47.34721531594998;8.564473831304243;;3-8008-14910; Seefeldstrasse;;; 8008; Schweiz
1131;Mittel;POINT (2727439 1266120);47.53344391349234;9.131165715034859;;;Wertbühl;;; 9517; Schweiz
1132;Sehr Klein;POINT (2632647 1129180);46.31323192684858;7.862465295681655;;;Massolterweg;;; 3937; Schweiz
1134;Sehr Klein;POINT (2688442 1172394);46.696899997966824;8.594989299499613;;;Vorder Neiselen;;; 6484; Schweiz
1135;Mittel;POINT (2680946 1225345);47.17411110364927;8.506413474252023;;;Zug Schutzengel;;; 6304; Schweiz
1136;Sehr Klein;POINT (2745566 1254166);47.42219562456999;9.367918723303065;;8b; Bahnhofplatz;;; 9000; Schweiz
1137;Klein;POINT (2688700 1281563);47.67868914484463;8.619847274183124;;;Badstrasse;;; 8212; Schweiz
1138;Mittel;POINT (2615672 1214731);47.083405172377034;7.6450082453128445;;408; Lorraine;;; 3472; Schweiz
1139;Mittel;POINT (2622164 1196863);46.92249728160016;7.72962762948638;;15; Dorfstrasse;;; 3534; Schweiz
1140;Sehr Klein;POINT (2618512 1264029);47.52673696928072;7.684434207439856;Planzer Logistik; 63; Salinenstrasse;;; 4133; Schweiz
1142;Mittel;POINT (2527484 1151512);46.51097383518072;6.493783386199134;;2; Avenue de Marcelin;;; 1110; Schweiz
1143;Mittel;POINT (2672946 1250979);47.40558865641964;8.405057863723295;;4; Bahnhofplatz;;; 8953; Schweiz
1144;Gross;POINT (2616665 1264437);47.53045570801234;7.659924125090207;;45; Rothausstrasse;;; 4132; Schweiz
1145;Mittel;POINT (2641112 1226146);47.18499036366404;7.981048010352293;;;Wiggereweg;;; 6244; Schweiz
1146;Sehr Klein;POINT (2665875 1213281);47.0672763691328;8.305866833050606;;44; Mozartstrasse;;; 6004; Schweiz
1147;Sehr Klein;POINT (2596772 1227703);47.20026154846114;7.396026850239815;;30a; Rebgasse;;; 2540; Schweiz
1148;Sehr Klein;POINT (2564308 1206598);47.00946768460923;6.969263739784307;;1; Domaine de Champréveyres;;; 2068; Schweiz
1150;Mittel;POINT (2551372 1151889);46.51653078233463;6.804978571567378;;;Chemin de Granges;;; 1070; Schweiz
1151;Mittel;POINT (2695281 1254829);47.43735887962717;8.701741541612414;;;Pfäffikonerstrasse;;; 8307; Schweiz
1152;Sehr Klein;POINT (2596050 1240588);47.31615239444314;7.386382949618819;;;Choindez;;; 2830; Schweiz
1153;Sehr Klein;POINT (2716783 1096084);46.006215869120794;8.946286655002117;;;Piazzale Besso;;; 6901; Schweiz
1154;Mittel;POINT (2661585 1273911);47.61298482170005;8.257722554186472;;;Koblenz;;; 5322; Schweiz
1155;Sehr Klein;POINT (2697407 1114777);46.17741940114129;8.700074183051385;;2; Vicolo San Gottardo;;; 6655; Schweiz
1156;Mittel;POINT (2677268 1175800);46.72892361119571;8.449483475650734;PB Swiss Tools; 11; Gadmen;; Verwaltungsregion Oberland; Uri; Schweiz
1157;Klein;POINT (2758571 1239333);47.28582608570448;9.53495214530783;;3256.0.12; Bahnhofstrasse;;; 9464; Schweiz
1158;Klein;POINT (2754545 1230482);47.20719738255601;9.478710081435727;Haag-Gams; 528; Höhe;;; 9469; Schweiz
1160;Mittel;POINT (2630752 1257291);47.465678937493955;7.8464967060957385;;;Gelterkinden Bahnhof;;; 4460; Schweiz
1161;Mittel;POINT (2648646 1247005);47.3720895090384;8.082702718505786;;;Helgenfeld;;; 5034; Schweiz
1162;Mittel;POINT (2616748 1216587);47.100073451138904;7.6592460547530195;;240; Hirsern;;; 3472; Schweiz
1163;Mittel;POINT (2615824 1269349);47.57465347421393;7.648930328420728;;19; Dörnliweg;;; 4125; Schweiz
1164;Mittel;POINT (2744280 1262260);47.49525458093336;9.353499306760414;;6; Romanshornerstrasse;;; 9308; Schweiz
1166;Klein;POINT (2660578 1210769);47.04518736369504;8.235801642063658;;2; Thorenbergstrasse;;; 6014; Schweiz
1168;Sehr Klein;POINT (2716481 1094808);45.99479190659191;8.942073190386337;;;Via Antonio Riva;;; 6912; Schweiz
1169;Mittel;POINT (2674886 1248288);47.381169462746286;8.430306985047583;;;Urdorf Weihermatt;;; 8902; Schweiz
1170;Mittel;POINT (2581627 1218226);47.11476903124778;7.196541079145511;;1; Dorfstrasse;;; 2512; Schweiz
1171;Sehr Klein;POINT (2674563 1246772);47.36757187817029;8.425777582636679;;29; Heinrich-Stutz-Strasse;;; 8902; Schweiz
1172;Sehr Klein;POINT (2689149 1234477);47.25518626768257;8.616414397300852;Clubhaus SC/SLRG; 3; Strandbadstrasse;;; 8810; Schweiz
1174;Sehr Klein;POINT (2688486 1173657);46.70825422537445;8.59580800693565;;15; Alter Sustenweg;;; 6484; Schweiz
1175;Mittel;POINT (2651998 1250503);47.403294255589884;8.127487670642862;;1; Dorfstrasse;;; 5102; Schweiz
1176;Sehr Klein;POINT (2555017 1188478);46.84591277368922;6.848881861142837;;;Zone Industrielle Sud 2;;; 1470; Schweiz
1177;Sehr Klein;POINT (2677347 1225802);47.178652021068785;8.459021753079654;Pfareiheim; 10a; Kirchbühl;;; 6330; Schweiz
1178;Klein;POINT (2566248 1118560);46.21763831394702;7.0012478717018425;;3; Sous-le-Scex;;; 1890; Schweiz
1179;Mittel;POINT (2585902 1190236);46.863102213190814;7.25374376497033;Schmitten Station; 3260; Schmitten (FR);;; 3185; Schweiz
1180;Mittel;POINT (2560461 1141365);46.42246302871656;6.924312930261427;;;Quai Ami-Chessex;;; 1823; Schweiz
1182;Klein;POINT (2524510 1148327);46.481995744048945;6.455558070850696;;8; Place de la Gare;;; 1162; Schweiz
1183;Mittel;POINT (2545309 1148767);46.48797873011088;6.72634705831188;;;Route Cantonale;;; 1096; Schweiz
1184;Mittel;POINT (2747779 1256686);47.44436044511513;9.39807120771258;;;Galgentobelweg;;; 9008; Schweiz
1185;Mittel;POINT (2648183 1211927);47.0566195027706;8.072821798562916;;;Schwandstrasse;;; 6110; Schweiz
1186;Mittel;POINT (2641499 1264850);47.53307260477459;7.989737009147138;;;Bahnhof Eiken;;; 5074; Schweiz
1187;Sehr Klein;POINT (2690014 1197401);46.92161146906628;8.620463718915701;;;Axenstrasse;;; 6454; Schweiz
1188;Sehr Klein;POINT (2737930 1268552);47.553191423318076;9.271204332670454;;;Oberaach;;; 8587; Schweiz
1190;Mittel;POINT (2613089 1212371);47.062232953387294;7.610925973140029;;124d; Lyssachstrasse;;; 3400; Schweiz
1191;Mittel;POINT (2761034 1197460);46.908724177113;9.552583752269419;;;Bahnhofsträssli;;; 7203; Schweiz
1192;Mittel;POINT (2676155 1239184);47.29914621942531;8.445563155273794;;;Hedingen Bahnhof;;; 8908; Schweiz
1193;Mittel;POINT (2608144 1181079);46.78083390449066;7.545277849910056;;22k; Kreuzacker;;; 3663; Schweiz
1194;Klein;POINT (2608185 1210963);47.04964625824882;7.546347605482082;;1; Hindelbank;;; 3324; Schweiz
1195;Klein;POINT (2668443 1254976);47.4420190650989;8.346017042860744;;;Staldenrainweg;;; 8956; Schweiz
1196;Mittel;POINT (2706046 1267351);47.548315818839235;8.847401877133034;;63.3; Hauptstrasse;;; 8546; Schweiz
1197;Mittel;POINT (2735953 1254226);47.42479111471707;9.240575278438998;;109; Bischofszellerstrasse;;; 9200; Schweiz
1198;Mittel;POINT (2696661 1245281);47.351292462426045;8.717968998219892;;;randstad;;; 8610; Schweiz
1199;Mittel;POINT (2563433 1174484);46.72055066467169;6.96033873013089;;;Parking de la Gare;;; 1690; Schweiz
1200;Mittel;POINT (2699645 1262785);47.50825844417594;8.761361254473401;;;Hegifussweg;;; 8404; Schweiz
1201;Mittel;POINT (2614839 1212617);47.064408997931174;7.633969834284007;;;Gyrisbergstrasse;;; 3401; Schweiz
1202;Mittel;POINT (2688675 1211489);47.048500724298385;8.6056366898422;;;Frauholzstrasse;;; 6422; Schweiz
1203;Sehr Klein;POINT (2714140 1279496);47.65616512774935;8.958025907716504;Schulstiftung Glarisegg; 13; Glarisegg;;; 8266; Schweiz
1204;Mittel;POINT (2670988 1217509);47.104776370775916;8.373835943729185;;;P+R;;; 6037; Schweiz
1205;Sehr Klein;POINT (2596328 1240328);47.313815484542154;7.3900619658736755;;;La Roche Saint-Jean;;; 2830; Schweiz
1206;Klein;POINT (2668702 1211560);47.05151003749526;8.34281972394759;;84; Kreuzbuchstrasse;;; 6550; Schweiz
1207;Mittel;POINT (2610475 1185221);46.818060358596654;7.575895610289458;;;Bahnhofstrasse;;; 3629; Schweiz
1208;Mittel;POINT (2630919 1196892);46.92240907209125;7.8445736422125005;;8; Bahnhofplatz;;; 3555; Schweiz
1209;Klein;POINT (2718745 1131799);46.32708927474781;8.980671280965682;;;Via Chiasso;;; 6710; Schweiz
1210;Mittel;POINT (2670949 1252752);47.42175228136724;8.378884355276082;;;Stellwerk West Rangierbahnhof;;; 8957; Schweiz
1214;Mittel;POINT (2615101 1213128);47.06899951892914;7.637435742231005;;1; Bifang;;; 3400; Schweiz
1215;Klein;POINT (2718933 1281476);47.673115990104385;9.022344211204127;;;Berlingen;;; 8267; Schweiz
1217;Mittel;POINT (2570674 1186515);46.82913188395787;7.05427621836967;;;Route du P.A.A.;;; 1772; Schweiz
1218;Sehr Klein;POINT (2717323 1094092);45.988206681817566;8.952759891432631;;;Paradiso;;; 6900; Schweiz
1219;Sehr Klein;POINT (2493548 1119708);46.22037832342053;6.058983191563732;;;Fourrière;;; 1242; Schweiz
1220;Mittel;POINT (2606954 1253718);47.434223261872305;7.530801928152837;;;Dorfstrasse;;; 4222; Schweiz
1221;Sehr Klein;POINT (2578256 1184036);46.807124498295565;7.153766368988101;;;Rue du Nord;;; 1700; Schweiz
1223;Sehr Klein;POINT (2682527 1246361);47.36292645432679;8.531125625080028;;41; Seestrasse;;; 8002; Schweiz
1224;Mittel;POINT (2734186 1277446);47.63393544953787;9.224167007249541;;;Hafenfeldstrasse;;; 8596; Schweiz
1225;Sehr Klein;POINT (2545074 1188839);46.848411751382216;6.718486701782788;;;Chemin des Lacustres;;; 1426; Schweiz
1226;Mittel;POINT (2724994 1209678);47.02636058097931;9.082993170030823;;;Kraftwerk Mühlefuhr;;; 8755; Schweiz
1227;Mittel;POINT (2682258 1227778);47.195831309597565;8.524162239472984;;;Bahnhofstrasse;;; 5340; Schweiz
1228;Mittel;POINT (2660411 1217673);47.10730056265645;8.234525297425677;;;Rastenmoos;;; 6206; Schweiz
1229;Sehr Klein;POINT (2688602 1251449);47.40789525905933;8.612543065424065;Unterwerk Dübendorf; 10; Kriesbachstrasse;;; 8600; Schweiz
1230;Mittel;POINT (2723122 1213837);47.0641131154474;9.05950331667384;;;Netstal;;; 8754; Schweiz
1231;Klein;POINT (2496714 1120046);46.22391244134859;6.099932950159532;;;Passage Emile-Taddéoli;;; 6643; Schweiz
1232;Mittel;POINT (2679226 1291257);47.76707475949175;8.49543568369787;;;Seldengraben;;; 8226; Schweiz
1233;Mittel;POINT (2633019 1171203);46.691229739965884;7.870291533970677;;8a; Lanzenen;;; 3800; Schweiz
1234;Mittel;POINT (2736704 1260009);47.47663411993119;9.25229742785909;;;Waldkircherstrasse;;; 9213; Schweiz
1235;Klein;POINT (2688012 1168919);46.66570084611447;8.588702127043444;;2; Bahnhofplatz;;; 6487; Schweiz
1236;Mittel;POINT (2698255 1266881);47.54530124516108;8.743817525439061;;;Gatterstrasse;;; 8472; Schweiz
1237;Klein;POINT (2552596 1202385);46.97083706194344;6.815691656119583;;;Rochefort;;; 2019; Schweiz
1238;Klein;POINT (2619528 1263588);47.522741393098435;7.697905804405813;;;Zehntenstrasse;;; 4133; Schweiz
1239;Sehr Klein;POINT (2681097 1213139);47.06431145242808;8.506214803682942;;;Luzernerstrasse;;; 6415; Schweiz
1240;Mittel;POINT (2678171 1249905);47.395330311135716;8.474086360773887;;90; Hermetschloostrasse;;; 8048; Schweiz
1241;Mittel;POINT (2576832 1182013);46.788878760607474;7.135213585969763;;;Eaux usées (Tour des trois rivières);;; 1752; Schweiz
1242;Klein;POINT (2658730 1272615);47.60159148614269;8.219581145314203;;;Wardstrasse;;; 5324; Schweiz
1244;Mittel;POINT (2698454 1275536);47.62310036160313;8.748379581788404;;;Steinerstrasse;;; 8467; Schweiz
1247;Klein;POINT (2609810 1266410);47.5483378723061;7.568936905787017;Kaltbrunnen-Schulhaus; 95; Kaltbrunnen-Promenade;;; 4054; Schweiz
1248;Sehr Klein;POINT (2533384 1154857);46.54167647885238;6.570168362131027;;22; Chemin de la Forêt;;; 1023; Schweiz
1249;Mittel;POINT (2594519 1225379);47.179342731509806;7.366321838792684;;1; Bahnhofplatz;;; 2543; Schweiz
1250;Mittel;POINT (2740328 1252064);47.40443295318041;9.297862026604934;;12; Letzistrasse;;; 9015; Schweiz
1251;Mittel;POINT (2561764 1205201);46.996759656724095;6.935927773529383;;;Auberts;;; 2002; Schweiz
1252;Klein;POINT (2500421 1122596);46.24740770247675;6.147426682605483;;;Chemin de la Glaise;;; 1292; Schweiz
1253;Mittel;POINT (2552685 1146610);46.46913875302459;6.822628592119508;;;Route de Lavaux;;; 1802; Schweiz
1254;Sehr Klein;POINT (2530086 1152708);46.5220091418301;6.527502101630832;;;Déchèterie de Préverenges;;; 1028; Schweiz
1255;Sehr Klein;POINT (2501835 1125093);46.27007494408253;6.165232224052979;;;Route de Lausanne;;; 1294; Schweiz
1256;Sehr Klein;POINT (2547809 1200336);46.95204678293731;6.7530240917115245;;;Boudry;;; 2149; Schweiz
1257;Mittel;POINT (2667955 1261967);47.50494233998182;8.340613003598559;;;Eichhof;;; 5420; Schweiz
1259;Mittel;POINT (2643761 1199948);46.9491767580937;8.013466958011675;;715; Bahnhofstrasse;;; 6170; Schweiz
1260;Sehr Klein;POINT (2541248 1150998);46.50770232534862;6.673175967067187;;35; Chemin de Bochat;;; 1094; Schweiz
1261;Klein;POINT (2755928 1221425);47.12543491891542;9.493826600178684;;;Sevelen;;; 9475; Schweiz
1262;Mittel;POINT (2693648 1184728);46.807125744721226;8.66556684067351;;41; Gotthardstrasse;;; 6473; Schweiz
1263;Mittel;POINT (2604652 1207622);47.01962772211285;7.499818563305144;;A1; Schönbühl;;; 3322; Schweiz
1264;Sehr Klein;POINT (2682337 1211866);47.05270903294873;8.522305058481761;;;Guggähürliweg;;; 6414; Schweiz
1265;Sehr Klein;POINT (2586282 1220213);47.132755187521916;7.2578158665242665;;;Crêt-des-Fleurs / Blumenrain;;; 2503; Schweiz
1267;Gross;POINT (2647416 1267394);47.555551891125475;8.068583834681334;;;Laufenburgerchopfweg;;; 5080; Schweiz
1268;Sehr Klein;POINT (2550070 1201588);46.96348256857599;6.782586532024857;;;Chemin Bleu;;; 2019; Schweiz
1269;Sehr Klein;POINT (2699779 1229333);47.20740380635761;8.755686399038291;;31; Seeweg;;; 8808; Schweiz
1271;Gross;POINT (2616782 1265610);47.54100240740067;7.661521907348144;;;Auhafenstrasse;;; 4132; Schweiz
1272;Mittel;POINT (2595724 1238792);47.29999632221805;7.382088676592061;;21c; Bas du Village;;; 2762; Schweiz
1273;Mittel;POINT (2618824 1166812);46.65228104014972;7.684543825049216;;180b;" A6;223";;; 3711; Schweiz
1274;Klein;POINT (2723772 1268548);47.555977171500864;9.083153943897994;;6; Schulstrasse;;; 9565; Schweiz
1275;Sehr Klein;POINT (2737965 1268549);47.55315709572952;9.271668252843847;;;Oberaach;;; 8587; Schweiz
1276;Sehr Klein;POINT (2682170 1216424);47.09372487909184;8.52093469510423;Strandbad Walchwil; 14; Artherstrasse;;; 6318; Schweiz
1277;Mittel;POINT (2582881 1113440);46.17221198796285;7.216984114025813;;16; Rue du Canal;;; 1908; Schweiz
1278;Mittel;POINT (2612813 1245726);47.36225442005395;7.608237357208687;;;Beinwil (SO);;; 4229; Schweiz
1279;Mittel;POINT (2660086 1251814);47.41439703541955;8.23480582417083;;;Mägenwil;;; 5506; Schweiz
1280;Mittel;POINT (2763950 1188040);46.8233071136529;9.58745764115834;;;Praden;;; 7063; Schweiz
1281;Mittel;POINT (2746205 1269702);47.56174042702828;9.381483148241816;;48; Friedrichshafnerstrasse;;; 8590; Schweiz
1282;Sehr Klein;POINT (2571559 1253873);47.43503514958809;7.0616192810106835;;1f; Route Cantonale;;; 2922; Schweiz
1283;Sehr Klein;POINT (2613724 1212219);47.060852932819714;7.619280107396414;;;Burgdorf Bahnhof;;; 3400; Schweiz
1284;Mittel;POINT (2711343 1269896);47.570323953699074;8.91839174908418;;371; Zürcherstrasse;;; 8501; Schweiz
1285;Mittel;POINT (2748180 1258424);47.4598969472084;9.403963191631087;;219; Steinachtobel;;; 9402; Schweiz
1286;Sehr Klein;POINT (2550776 1147296);46.475171683427256;6.797702550440022;;;Route de Vevey;;; 1071; Schweiz
1288;Mittel;POINT (2589803 1214526);47.08166536630978;7.304354416504464;;36; Steinweg;;; 3250; Schweiz
1290;Klein;POINT (2609738 1128471);46.30757478949958;7.565048137495874;;;Scharasinaweg;;; 3970; Schweiz
1291;Mittel;POINT (2565768 1207327);47.01610215283365;6.988407869154676;;;Chemin de Creuze;;; 2072; Schweiz
1292;Mittel;POINT (2666286 1210820);47.04510008965005;8.310917110724127;;10; Güterstrasse;;; 6002; Schweiz
1293;Mittel;POINT (2696945 1251597);47.40805076405979;8.72309552978746;;;Wanderland Schweiz;;; 8308; Schweiz
1295;Klein;POINT (2753960 1260332);47.47572396019384;9.481249133128781;;12; Blumenfeldstrasse;;; 9403; Schweiz
1296;Mittel;POINT (2715243 1077637);45.8405724033401;8.92190788826714;;;Via Vite;;; 6855; Schweiz
1297;Mittel;POINT (2665866 1211268);47.0491714586303;8.3054557029613;;3; Stadthausstrasse;;; 6003; Schweiz
1298;Mittel;POINT (2684111 1212394);47.057235191186244;8.545748444196672;;10; Dammweg;;; 6414; Schweiz
1299;Klein;POINT (2626721 1266830);47.55164637537339;7.793604347594127;;;Rheinfelden Bahnhof;;; 4310; Schweiz
1300;Mittel;POINT (2567316 1186598);46.82972156214795;7.010259798038663;;;Place de la Gare;;; 1773; Schweiz
1301;Mittel;POINT (2532025 1168581);46.66498661007005;6.5504235961048245;;;Route d'Entreroches;;; 1312; Schweiz
1303;Sehr Klein;POINT (2716799 1135050);46.356669892836834;8.956223324363386;;A2; Biasca;;; 6710; Schweiz
1305;Klein;POINT (2614825 1266555);47.54954838465055;7.635560338901605;;;Finnenbahn;;; 4132; Schweiz
1306;Mittel;POINT (2555480 1207257);47.01486013494759;6.853110211373204;;;Les Geneveys-sur-Coffrane;;; 2206; Schweiz
1308;Sehr Klein;POINT (2539110 1151543);46.512413259493165;6.645250462346317;Grotto 2; 13; Avenue des Deux-Ponts;;; 1009; Schweiz
1309;Klein;POINT (2568153 1260338);47.493024025742905;7.0160083043272685;;;Boncourt;;; 2926; Schweiz
1310;Mittel;POINT (2676901 1219599);47.12291393548978;8.452081887494998;;A4; Stockeri;;; 6343; Schweiz
1313;Mittel;POINT (2748974 1260435);47.477798706623496;9.41516160947186;;;Bahnweg;;; 9402; Schweiz
